AssetId,Type,Lat,Lng
143193,A,-37.71198244,176.2977903
143194,A,-37.71137603,176.2982598
143195,A,-37.7115561,176.2981104
143196,A,-37.71155269,176.2988196
143197,A,-37.71164294,176.2988598
143198,A,-37.71120311,176.2977984
143199,A,-37.71195285,176.298717
143200,A,-37.71200587,176.2986209
143201,A,-37.71254012,176.2973983
143202,A,-37.71148113,176.2986701
143203,A,-37.71262903,176.2975799
143204,A,-37.71155835,176.2977947
143252,A,-37.7514334,176.0942482
143253,A,-37.75210224,176.0940515
143254,A,-37.75149461,176.094408
143255,A,-37.75123476,176.0945623
143256,A,-37.75050557,176.0949941
143257,A,-37.75072416,176.0955842
143283,A,-37.72940514,176.1401704
143284,B,-37.72942185,176.1402066
143292,A,-37.74926362,176.1020248
143293,A,-37.74863368,176.1017808
143294,A,-37.74891451,176.1019591
143295,A,-37.74984296,176.1019667
143303,A,-37.70706127,176.114704
143343,A,-37.67891795,176.221058
143344,A,-37.67870365,176.2221225
143345,A,-37.67893063,176.2221755
143353,A,-37.73110103,176.2020734
143356,A,-37.71817521,176.3286667
143357,A,-37.7178732,176.3278914
143358,A,-37.71872946,176.3281023
143359,A,-37.71850324,176.3273458
143360,A,-37.71830122,176.3267873
143361,A,-37.71805772,176.3267412
143362,A,-37.71750631,176.3270333
143363,A,-37.71885375,176.327139
143364,A,-37.71910459,176.3272236
143365,A,-37.71933767,176.3273023
143366,A,-37.71924613,176.3276088
143471,A,-37.74852955,176.1639068
143480,A,-37.68920487,176.1249277
143481,A,-37.68900913,176.1248468
143482,A,-37.68933962,176.1240097
143483,A,-37.68938422,176.1236499
143486,B,-37.68939266,176.1249765
143536,A,-37.72639495,176.342497
143537,A,-37.72626035,176.3425866
143538,A,-37.72595725,176.3418891
143539,A,-37.72561231,176.3411626
143540,A,-37.72552893,176.3408697
143541,A,-37.72511173,176.3400551
143542,A,-37.72468419,176.3392745
143543,A,-37.7242849,176.3396274
143577,A,-37.70439342,176.149525
143601,A,-37.69841674,176.1634238
143602,A,-37.69751558,176.1515932
143603,A,-37.69683194,176.1520043
143604,A,-37.69639218,176.1526524
143605,A,-37.69536751,176.1569881
143624,A,-37.63519387,176.1783638
143632,A,-37.711974,176.2972654
143658,A,-37.70030384,176.1551626
143659,B,-37.70014874,176.1554046
143672,A,-37.68495422,176.2473355
143673,A,-37.68556543,176.2467235
143674,A,-37.68675053,176.2459902
143675,A,-37.68728059,176.2453483
143676,A,-37.68533413,176.247294
143677,A,-37.68524755,176.2471304
143678,A,-37.68765536,176.2460889
143679,A,-37.68737681,176.245666
143680,A,-37.68741918,176.2455242
143681,A,-37.68713067,176.2457899
143682,A,-37.68682544,176.2460052
143683,A,-37.68656411,176.2461933
143684,A,-37.68577976,176.2467511
143685,A,-37.68576934,176.2474362
143686,A,-37.68743486,176.2462468
143687,A,-37.68687226,176.2466501
143688,A,-37.68631061,176.2470518
143733,A,-37.76054311,176.1040938
143734,A,-37.76137465,176.1045773
143735,A,-37.76213609,176.1051768
143736,A,-37.76254023,176.105843
143737,A,-37.76268114,176.1058159
143738,A,-37.76302765,176.1062879
143739,A,-37.76207326,176.1060782
143740,A,-37.7617252,176.1061026
143741,A,-37.7610013,176.1045512
143742,A,-37.76178658,176.1051106
143743,A,-37.76216178,176.1054761
143744,A,-37.76238622,176.1058921
143745,A,-37.76249535,176.1063418
143746,A,-37.76250215,176.1067411
143747,A,-37.76244931,176.1070497
143748,A,-37.76233391,176.1073808
143749,A,-37.76209219,176.1079149
143750,A,-37.7618561,176.1084361
143751,A,-37.76143255,176.1081377
143752,A,-37.76083615,176.1077351
143753,A,-37.76039399,176.1075372
143754,A,-37.75960802,176.1073981
143755,A,-37.75900221,176.107456
143756,A,-37.75906228,176.107834
143757,A,-37.76263089,176.1061763
143758,A,-37.76265807,176.1068765
143759,A,-37.76243248,176.1075591
143760,A,-37.76199479,176.1085355
143761,A,-37.76271176,176.1090662
143762,A,-37.76331861,176.109619
143763,A,-37.76217729,176.1067172
143764,A,-37.76186452,176.1067341
143765,A,-37.76168019,176.106617
143766,A,-37.76087679,176.1065236
143767,A,-37.76050186,176.1064829
143768,A,-37.76023606,176.106507
143769,A,-37.75983687,176.1066313
143770,A,-37.75952404,176.1066266
143771,A,-37.75894994,176.1067124
143772,A,-37.75900058,176.1070128
143773,A,-37.76213709,176.1069484
143774,A,-37.76205543,176.1071738
143775,A,-37.76177629,176.1068425
143776,A,-37.76144025,176.1075869
143777,A,-37.76094778,176.1072922
143778,A,-37.76300078,176.1069886
144027,A,-37.67403585,176.2344464
144028,A,-37.67405698,176.2344232
144036,A,-37.6784307,176.135602
144037,A,-37.67854322,176.1356161
144038,A,-37.67855235,176.135552
144058,A,-37.70508305,176.1331653
144059,A,-37.70518561,176.1332347
144072,A,-37.68538661,176.1119093
144073,A,-37.68483326,176.1128518
144074,A,-37.68436639,176.1133063
144075,A,-37.68484849,176.1126119
144087,E,-37.70399854,176.2855116
144088,A,-37.69346137,176.1055399
144089,A,-37.69321285,176.1058827
144090,A,-37.6930894,176.1058476
144109,A,-37.72220515,176.3487423
144125,A,-37.71686464,176.1453731
144130,A,-37.68871024,176.1641062
144134,A,-37.68529526,176.1682044
144143,A,-37.72615977,176.3407638
144144,A,-37.72652234,176.3401074
144160,A,-37.68651207,176.2454599
144161,A,-37.68627076,176.2449213
144162,A,-37.68568375,176.2453379
144163,A,-37.68511445,176.2457433
144164,A,-37.68596128,176.2459463
144165,A,-37.68527588,176.2460835
144229,E,-37.70062939,176.2610844
144230,E,-37.69951524,176.258477
144231,E,-37.69952889,176.2584836
144232,B,-37.70069945,176.2611825
144233,B,-37.699391,176.2584748
144234,B,-37.69952083,176.2584717
144237,E,-37.69951734,176.258475
144241,B,-37.68800601,176.2359501
144242,B,-37.68761468,176.2362128
144243,B,-37.68779827,176.2365673
144244,B,-37.68836602,176.2376093
144247,A,-37.7156046,176.1780884
144248,A,-37.71587042,176.1782161
144255,A,-37.74109266,176.1366355
144265,A,-37.72681465,176.3369722
144266,A,-37.72638521,176.3374361
144267,A,-37.72622872,176.3382692
144268,A,-37.72606499,176.3391649
144269,A,-37.72593313,176.3399556
144270,A,-37.7254827,176.3395117
144271,A,-37.72584958,176.3381723
144272,A,-37.72516843,176.3389095
144275,B,-37.72663369,176.3396736
144456,A,-37.73126141,176.1614758
144457,A,-37.73025607,176.1625417
144458,A,-37.73121432,176.161731
144459,A,-37.73056016,176.161849
144460,A,-37.73035565,176.1623023
144461,A,-37.7302535,176.1623859
144462,A,-37.73022243,176.1625308
144463,A,-37.73024239,176.1626163
144464,A,-37.73012038,176.1629961
144468,B,-37.73025917,176.1626221
144469,B,-37.73021288,176.1629708
144470,B,-37.73018416,176.1629644
144471,B,-37.73015529,176.1629554
144472,B,-37.73028229,176.1626537
144473,B,-37.73025367,176.1626473
144474,B,-37.73022494,176.1626383
144517,A,-37.68543966,176.1076419
144518,A,-37.68490757,176.1075289
144529,E,-37.72616807,176.3427394
144530,E,-37.72616447,176.3427443
144531,E,-37.72617723,176.3427397
144532,E,-37.72638101,176.3426022
144533,E,-37.7263807,176.3425983
144534,B,-37.72616167,176.342737
144535,B,-37.72638749,176.3425976
144536,B,-37.72638443,176.3426
144537,B,-37.7263793,176.3426033
144538,B,-37.72402484,176.3385031
144548,A,-37.73797633,176.1105268
144550,A,-37.7117602,176.1530797
144571,B,-37.68909138,176.2371839
144572,B,-37.68831051,176.2377415
144577,A,-37.70613403,176.1468432
144578,A,-37.70583295,176.1471512
144587,A,-37.68445599,176.115195
144588,A,-37.68385492,176.1157592
144589,A,-37.68345108,176.116177
144590,A,-37.68323631,176.116335
144605,A,-37.72698792,176.3379755
144606,A,-37.7267933,176.339046
144635,E,-37.69193894,176.2046321
144637,E,-37.69445546,176.2038018
144639,E,-37.69453909,176.2037745
144640,E,-37.69736843,176.1931599
144642,B,-37.68504946,176.2081319
144643,B,-37.69193103,176.2045881
144644,B,-37.69674673,176.1912665
144667,A,-37.71388722,176.2973112
144668,A,-37.71388344,176.2982153
144669,A,-37.71349131,176.2982172
144670,A,-37.71348703,176.2977509
144671,A,-37.71315305,176.2982173
144672,A,-37.71274036,176.2972392
144673,A,-37.71283847,176.2972128
144674,A,-37.71326397,176.2972104
144709,A,-37.68865819,176.2453168
144710,A,-37.68906968,176.2447879
144711,A,-37.68790989,176.2458503
144746,A,-37.66390603,176.1360413
144747,A,-37.66386902,176.1362466
144755,A,-37.6823576,176.1046919
144756,A,-37.68266225,176.1046654
144770,A,-37.71184767,176.3141757
144771,A,-37.71164711,176.3134496
144772,A,-37.71140714,176.3131622
144791,A,-37.65487627,176.1929684
144796,A,-37.74420224,176.0958936
144804,A,-37.65381886,176.20703
144813,A,-37.72665951,176.1360522
144822,E,-37.71973158,176.3285004
144823,E,-37.71973083,176.3285093
144824,A,-37.72098847,176.3276451
144825,A,-37.72135593,176.3278337
144826,A,-37.72214123,176.3283863
144827,A,-37.72196688,176.3293788
144828,A,-37.72163095,176.3291006
144829,A,-37.72169086,176.3294151
144830,A,-37.72112303,176.3287581
144831,A,-37.72132396,176.328773
144832,A,-37.72071665,176.3285651
144833,A,-37.72050328,176.3286326
144834,A,-37.7199708,176.3286266
144835,A,-37.72006878,176.3275068
144836,A,-37.71985513,176.329492
144837,C,-37.7206101,176.3275998
144838,C,-37.72180795,176.3288059
144839,C,-37.72212777,176.3291901
144840,C,-37.720544,176.32824
144841,B,-37.72211994,176.3296035
144842,B,-37.72140963,176.3296943
144843,B,-37.72123712,176.3287333
144844,B,-37.71986347,176.3276796
144845,B,-37.71984519,176.3278374
144967,B,-37.71972263,176.3285083
144968,A,-37.75425767,176.1071042
144969,A,-37.75413516,176.1072629
144970,A,-37.75392515,176.1071183
144971,A,-37.75343355,176.1081428
144972,A,-37.7535568,176.1068404
144973,A,-37.75336536,176.1067016
144974,A,-37.7530977,176.1068789
144975,A,-37.75336674,176.1076516
144979,B,-37.75392958,176.1071084
144980,B,-37.75356102,176.1068304
144981,B,-37.75336958,176.1066916
145047,E,-37.68628732,176.2129598
145052,E,-37.67923058,176.2441878
145053,B,-37.68613665,176.2125697
145054,B,-37.68903929,176.2301806
145062,A,-37.74921172,176.1563602
145097,A,-37.63916848,176.1887003
145098,A,-37.63913053,176.1886278
145102,A,-37.71394944,176.2996211
145103,A,-37.71394318,176.2991816
145104,A,-37.71371906,176.2991793
145105,A,-37.71373359,176.2997321
145106,C,-37.71389663,176.2985118
145107,C,-37.71394233,176.2988429
145151,A,-37.66208422,176.1873121
145160,A,-37.75353396,176.1079414
145162,A,-37.72752761,176.340412
145163,A,-37.72713818,176.3402994
145164,A,-37.72738269,176.3393571
145165,A,-37.72764215,176.3394299
145166,A,-37.72798012,176.3391938
145167,A,-37.72746328,176.3388944
145168,A,-37.72748932,176.3380703
145169,B,-37.72687519,176.340215
145171,B,-37.72805348,176.3400448
145230,A,-37.75160501,176.1039718
145231,A,-37.7511046,176.1040252
145232,A,-37.75059579,176.1040714
145233,B,-37.75111842,176.1042139
145256,A,-37.75388523,176.1061447
145257,A,-37.75369032,176.1059949
145258,A,-37.75425055,176.1064275
145287,A,-37.72701529,176.3409749
145288,A,-37.72649943,176.3413536
145289,A,-37.727384,176.3411852
145290,A,-37.72788498,176.3411149
145291,A,-37.72820914,176.3399364
145292,A,-37.72859225,176.3407965
145294,B,-37.72712994,176.340345
145295,B,-37.72803267,176.3414053
145348,A,-37.72035861,176.329423
145349,A,-37.71993673,176.3301677
145350,A,-37.72043733,176.3300305
145351,A,-37.72056274,176.3306488
145352,A,-37.72007941,176.3308386
145353,A,-37.72095508,176.3301483
145354,A,-37.72113642,176.3299681
145355,A,-37.72083129,176.329452
145357,B,-37.72031854,176.3316414
145440,A,-37.74303632,176.123175
145441,A,-37.74312495,176.1233925
145442,A,-37.74312622,176.1239197
145443,A,-37.74274764,176.1239206
145468,C,-37.73546086,176.2011118
145471,B,-37.69308679,176.2342974
145472,B,-37.69299087,176.2340859
145473,B,-37.69297486,176.2340508
145474,B,-37.69325106,176.2338514
145475,B,-37.69326708,176.2338866
145476,B,-37.69336327,176.2341003
145486,A,-37.70900872,176.1390694
145487,A,-37.70918826,176.1393217
145506,A,-37.73608649,176.176392
145507,A,-37.73652145,176.1766351
145535,A,-37.71936356,176.3286264
145536,A,-37.71975525,176.3292825
145537,A,-37.71976925,176.3294598
145564,A,-37.69151994,176.1836165
145565,A,-37.69383037,176.1864928
145566,A,-37.69665777,176.1909404
145577,B,-37.69154931,176.1835617
145578,B,-37.69151771,176.1836271
145579,B,-37.69383041,176.1864958
145580,B,-37.69383555,176.186446
145581,B,-37.69664263,176.1909509
145613,A,-37.75670835,176.1044186
145617,A,-37.73574048,176.2005637
145618,A,-37.73579739,176.2003797
145619,A,-37.7360621,176.2005034
145660,A,-37.6963193,176.1481466
145661,A,-37.69595354,176.1485564
145672,A,-37.68686686,176.2443982
145673,A,-37.6873932,176.2440518
145674,C,-37.68664837,176.2444328
145675,B,-37.68676852,176.2441718
145695,A,-37.68280888,176.2499331
145696,A,-37.68310958,176.2497099
145697,A,-37.6834481,176.2494765
145698,A,-37.68377247,176.2492454
145699,C,-37.68251542,176.2502195
145700,C,-37.6829464,176.2502468
145701,C,-37.68325796,176.250048
145702,C,-37.68362024,176.2498518
145703,C,-37.68395443,176.2496628
145755,B,-37.71966352,176.3393491
145756,B,-37.71702179,176.3319991
145764,A,-37.73357875,176.1397799
145765,A,-37.73401625,176.1402644
145766,A,-37.73629176,176.1382956
145797,A,-37.73651983,176.1382406
145801,A,-37.68768712,176.119403
145817,A,-37.70692889,176.1284802
145818,A,-37.70692216,176.1285305
145820,A,-37.69581921,176.1415421
145821,A,-37.69588565,176.1415162
145822,A,-37.69591694,176.1416734
145823,A,-37.69585951,176.1417287
145824,A,-37.6961422,176.1414333
145825,A,-37.6960842,176.1410479
145826,A,-37.69645433,176.1413329
145827,C,-37.69539148,176.1416852
145828,C,-37.69662819,176.1412858
145872,A,-37.72526032,176.3414354
145873,A,-37.72492482,176.3417047
145874,A,-37.72438683,176.3421167
145875,A,-37.72422578,176.3417466
145876,A,-37.72336253,176.3431659
145877,A,-37.72390485,176.3425009
145878,A,-37.72448077,176.3408054
145879,A,-37.7243296,176.3403128
145880,B,-37.72452912,176.342405
146397,A,-37.76400406,176.1088746
146398,A,-37.76354481,176.1083308
146399,A,-37.76375806,176.1092488
146400,A,-37.76342614,176.1088027
146401,A,-37.76282448,176.1083272
146402,A,-37.76317204,176.1073987
146403,A,-37.76462027,176.1090366
146404,A,-37.76404652,176.1083186
146405,A,-37.76378535,176.1080001
146406,A,-37.76323819,176.1072255
146407,A,-37.76098329,176.1094615
146408,A,-37.76114052,176.109882
146409,A,-37.7613575,176.1100426
146410,A,-37.76160062,176.1100557
146411,A,-37.76184567,176.1099019
146412,A,-37.76219362,176.1105261
146413,A,-37.76125499,176.1120224
146414,A,-37.76157024,176.1116939
146415,A,-37.76195466,176.1114152
146416,A,-37.76263569,176.1114151
146417,A,-37.76337575,176.1119886
146418,A,-37.76402574,176.1122396
146419,A,-37.76419547,176.1118453
146420,A,-37.76385949,176.111482
146421,A,-37.76339986,176.1099109
146422,A,-37.7635858,176.1103841
146423,A,-37.76407878,176.1096595
146424,A,-37.76427767,176.1103022
146425,A,-37.76460524,176.1113108
146426,A,-37.76483143,176.111027
146427,A,-37.76587989,176.1117802
146428,A,-37.76578483,176.1113265
146429,A,-37.76561432,176.1122122
146430,A,-37.76560172,176.1118549
146431,A,-37.76550795,176.1114428
146432,A,-37.76446271,176.1124817
146433,A,-37.76450107,176.111934
146434,A,-37.76497297,176.1117469
146435,A,-37.76522139,176.111396
146436,A,-37.76531435,176.1109392
146437,A,-37.76486101,176.1094549
146438,A,-37.76202356,176.1095571
146439,A,-37.76256658,176.1099475
146440,A,-37.76290438,176.1103452
146441,A,-37.76307639,176.1112792
146442,A,-37.76371281,176.1110305
146443,A,-37.76437071,176.1107689
146444,A,-37.76515749,176.1104621
146445,A,-37.7650216,176.1099153
146446,A,-37.76128396,176.1090222
146447,A,-37.76489254,176.1095438
146448,A,-37.76541929,176.1097966
146449,A,-37.76530631,176.1093829
146450,A,-37.76466146,176.1083903
146451,A,-37.76413336,176.1077809
146452,A,-37.76364143,176.1070641
146453,A,-37.76351284,176.1068826
146454,A,-37.76303262,176.1063495
146455,A,-37.76395584,176.1110389
146456,A,-37.76475843,176.1107201
146457,A,-37.76525373,176.1105253
146458,A,-37.76496881,176.1095003
146459,A,-37.765262,176.109326
146460,A,-37.76516293,176.10907
146461,A,-37.76478031,176.108453
146462,A,-37.76413526,176.1077255
146463,A,-37.76147639,176.1119429
146464,A,-37.76184508,176.1115579
146465,A,-37.7621036,176.1115099
146466,A,-37.76268896,176.111511
146467,A,-37.76309624,176.1113767
146468,A,-37.76353982,176.1068374
146469,A,-37.76058831,176.1085398
146470,C,-37.76491252,176.1087333
146471,C,-37.76465256,176.1100633
146472,C,-37.76460857,176.1096063
146473,C,-37.76428292,176.1112356
146474,C,-37.76419401,176.1092703
146475,C,-37.76383513,176.1120411
146477,C,-37.76511594,176.1121909
146478,C,-37.76441509,176.1092655
146479,C,-37.76387427,176.1074037
146480,C,-37.76319513,176.1065196
146481,B,-37.76590753,176.1119278
146482,B,-37.76561427,176.1122465
146882,A,-37.65226786,176.1965497
146893,A,-37.66826814,176.1534992
146894,C,-37.66844406,176.1542254
146912,A,-37.7344465,176.1272884
146918,A,-37.69703948,176.1502185
146921,A,-37.7391496,176.1257912
146922,A,-37.73909152,176.1255241
146923,A,-37.73898873,176.1253067
146924,A,-37.73896033,176.1251154
146925,A,-37.73895336,176.1249163
146926,A,-37.73893455,176.1246108
146927,A,-37.73872529,176.1238483
146928,A,-37.7387218,176.1236393
146929,A,-37.73882857,176.1231431
146930,B,-37.73883385,176.1231132
146953,A,-37.68850919,176.1246141
146954,A,-37.68858818,176.1239826
146991,A,-37.71606268,176.3134982
146992,A,-37.71534425,176.3125189
147093,A,-37.71606631,176.3112054
147094,A,-37.71522526,176.3112354
147095,A,-37.71514688,176.3119922
147096,A,-37.71592947,176.3118733
147100,A,-37.71563825,176.3130028
147101,A,-37.71540698,176.311865
147118,A,-37.71576279,176.3126658
147125,A,-37.72670697,176.134507
147126,A,-37.72683281,176.1348421
147166,A,-37.63314764,176.1784085
147170,A,-37.74652308,176.1231736
147171,A,-37.74645912,176.1228671
147172,A,-37.74631933,176.1229122
147173,A,-37.74629573,176.1228217
147174,A,-37.7460949,176.1228944
147175,A,-37.74601009,176.1225318
147200,A,-37.75114052,176.1044575
147201,B,-37.75104495,176.1044926
147204,A,-37.74161195,176.1582382
147205,A,-37.74158313,176.1579303
147206,A,-37.74117918,176.1579124
147257,A,-37.69597434,176.1099983
147271,A,-37.75088854,176.1045501
147272,A,-37.75094063,176.1047919
147273,A,-37.75105695,176.1050589
147274,A,-37.75104034,176.1051649
147281,A,-37.68901342,176.245569
147282,A,-37.6886564,176.2459838
147283,A,-37.69044535,176.2446461
147284,A,-37.68975308,176.2451988
147285,A,-37.6907335,176.2449987
147286,A,-37.68999158,176.2448162
147287,A,-37.69008303,176.2449146
147288,A,-37.68974569,176.2450603
147289,A,-37.68843483,176.2460248
147290,A,-37.68910196,176.2456626
147291,A,-37.69049684,176.2444594
147342,A,-37.72265331,176.3430808
147343,A,-37.72283205,176.3436973
147344,A,-37.72305334,176.3443116
147345,A,-37.7232888,176.3448762
147346,A,-37.72365873,176.3453
147405,A,-37.68964809,176.2471333
147406,A,-37.69029282,176.2454903
147407,A,-37.69141717,176.2460764
147408,A,-37.69022695,176.2467953
147409,A,-37.69088218,176.2452326
